Q 	 ICP 	  ICN 	 ILH 	 ILV 	 IXMCDR  
0.149113	 1.3095e-15	 1.2868e-15	 1.7657e-15	 8.2421e-16	 2.27e-17	 0.00874321
0.149681	 1.209e-15	 1.2162e-15	 1.675e-15	 7.7656e-16	 -7.2e-18	 -0.00296883
0.150249	 1.1132e-15	 1.1012e-15	 1.5176e-15	 6.9977e-16	 1.2e-17	 0.00541908
0.150816	 9.7686e-16	 9.6932e-16	 1.3338e-15	 6.1392e-16	 7.54e-18	 0.00387426
0.151383	 8.3359e-16	 8.2816e-16	 1.1429e-15	 5.2464e-16	 5.43e-18	 0.00326764
0.151949	 6.9739e-16	 6.943e-16	 9.5909e-16	 4.4005e-16	 3.09e-18	 0.00222032
0.152515	 5.7918e-16	 5.7554e-16	 7.9565e-16	 3.6581e-16	 3.64e-18	 0.00315228
0.153081	 4.7234e-16	 4.7111e-16	 6.526e-16	 3.0213e-16	 1.23e-18	 0.00130373
0.153646	 3.9174e-16	 3.9107e-16	 5.43e-16	 2.5276e-16	 6.7e-19	 0.000855891
0.15421	 3.2999e-16	 3.2916e-16	 4.5841e-16	 2.1509e-16	 8.3e-19	 0.0012592
0.154774	 2.8468e-16	 2.8531e-16	 3.9566e-16	 1.8733e-16	 -6.3e-19	 -0.00110528
0.155338	 2.3757e-16	 2.4371e-16	 3.513e-16	 1.7807e-16	 -6.14e-18	 -0.0127576
0.155901	 2.157e-16	 2.1709e-16	 3.1376e-16	 1.466e-16	 -1.39e-18	 -0.00321172
0.156463	 1.9407e-16	 1.9618e-16	 2.8469e-16	 1.339e-16	 -2.11e-18	 -0.00540679
0.157026	 1.7477e-16	 1.7811e-16	 2.5919e-16	 1.2288e-16	 -3.34e-18	 -0.00946497
0.157587	 1.559e-16	 1.596e-16	 2.3308e-16	 1.1235e-16	 -3.7e-18	 -0.0117274
0.158148	 1.3629e-16	 1.4026e-16	 2.0525e-16	 1.0076e-16	 -3.97e-18	 -0.0143555
0.158709	 1.1411e-16	 1.1856e-16	 1.8736e-16	 8.8205e-17	 -4.45e-18	 -0.0191258
0.159269	 9.1998e-17	 9.6222e-17	 1.368e-16	 7.5197e-17	 -4.224e-18	 -0.0224418
0.159829	 7.0688e-17	 7.4518e-17	 1.0637e-16	 6.2751e-17	 -3.83e-18	 -0.0263763
0.160388	 5.2853e-17	 5.6039e-17	 8.0151e-17	 5.2148e-17	 -3.186e-18	 -0.0292583
0.160947	 4.0267e-17	 4.2456e-17	 6.1471e-17	 6.4318e-17	 -2.189e-18	 -0.0264618
0.161505	 3.4612e-17	 3.5795e-17	 5.2052e-17	 4.0632e-17	 -1.183e-18	 -0.0168023
0.162063	 3.5664e-17	 3.5908e-17	 5.2923e-17	 4.0476e-17	 -2.44e-19	 -0.00340915
0.16262	 4.265e-17	 4.1803e-17	 6.2712e-17	 4.3349e-17	 8.47e-19	 0.0100292
0.163177	 5.3424e-17	 5.1341e-17	 7.7955e-17	 4.8704e-17	 2.083e-18	 0.0198826
0.163734	 6.5908e-17	 6.3101e-17	 9.5654e-17	 5.4866e-17	 2.807e-18	 0.0217582
0.164289	 7.7298e-17	 7.4239e-17	 1.1227e-16	 6.0548e-17	 3.059e-18	 0.0201865
0.164845	 8.7341e-17	 8.4016e-17	 1.2775e-16	 6.5692e-17	 3.325e-18	 0.0194039
0.165399	 9.5939e-17	 9.2361e-17	 1.4006e-16	 6.9826e-17	 3.578e-18	 0.0190016
0.165954	 1.0364e-16	 1.0017e-16	 1.5199e-16	 7.3743e-17	 3.47e-18	 0.0170257
0.166508	 1.116e-16	 1.083e-16	 1.6474e-16	 7.7401e-17	 3.3e-18	 0.0150068
0.167061	 1.2e-16	 1.1638e-16	 1.7676e-16	 8.1471e-17	 3.62e-18	 0.0153143
0.167614	 1.2829e-16	 1.2488e-16	 1.9029e-16	 8.5795e-17	 3.41e-18	 0.0134692
0.168166	 1.3578e-16	 1.3253e-16	 2.0175e-16	 8.9078e-17	 3.25e-18	 0.0121129
0.168718	 1.4055e-16	 1.3775e-16	 2.1003e-16	 9.1142e-17	 2.8e-18	 0.0100611
0.169269	 1.4201e-16	 1.3949e-16	 2.1237e-16	 9.1857e-17	 2.52e-18	 0.00895204
0.16982	 1.3782e-16	 1.3513e-16	 2.0662e-16	 8.911e-17	 2.69e-18	 0.00985528
0.17037	 1.2977e-16	 1.2733e-16	 1.9462e-16	 8.4559e-17	 2.44e-18	 0.00949047
0.170919	 1.1956e-16	 1.1724e-16	 1.7864e-16	 7.9125e-17	 2.32e-18	 0.0097973
0.171469	 1.0856e-16	 1.061e-16	 1.6142e-16	 7.3238e-17	 2.46e-18	 0.01146
0.172017	 1.0007e-16	 9.7494e-17	 1.4788e-16	 6.825e-17	 2.576e-18	 0.0130388
0.172565	 9.4651e-17	 9.2154e-17	 1.3919e-16	 6.5261e-17	 2.497e-18	 0.0133669
0.173113	 9.3956e-17	 9.1641e-17	 1.3805e-16	 6.4279e-17	 2.315e-18	 0.0124733
0.17366	 9.8013e-17	 9.6085e-17	 1.4449e-16	 6.581e-17	 1.928e-18	 0.00993313
0.174206	 1.0608e-16	 1.0413e-16	 1.5695e-16	 6.9096e-17	 1.95e-18	 0.00927644
0.174752	 1.1681e-16	 1.1529e-16	 1.7305e-16	 7.3613e-17	 1.52e-18	 0.0065489
0.175298	 1.2737e-16	 1.2651e-16	 1.8995e-16	 7.7838e-17	 8.6e-19	 0.00338743
0.175843	 1.3883e-16	 1.3819e-16	 2.0834e-16	 8.2441e-17	 6.4e-19	 0.0023103
0.176387	 1.5152e-16	 1.5036e-16	 2.272e-16	 8.7352e-17	 1.16e-18	 0.00384259
0.176931	 1.6403e-16	 1.6372e-16	 2.4832e-16	 9.2391e-17	 3.1e-19	 0.000945843
0.177474	 1.7846e-16	 1.781e-16	 2.7024e-16	 9.8021e-17	 3.6e-19	 0.00100965
0.178017	 1.9329e-16	 1.9229e-16	 2.9336e-16	 1.0367e-16	 1e-18	 0.0025935
0.178559	 2.0814e-16	 2.0742e-16	 3.1782e-16	 1.0991e-16	 7.2e-19	 0.0017326
0.179101	 2.2202e-16	 2.2235e-16	 3.405e-16	 1.1511e-16	 -3.3e-19	 -0.000742624
0.179642	 2.3326e-16	 2.3389e-16	 3.5925e-16	 1.1881e-16	 -6.3e-19	 -0.0013486
0.180183	 2.3899e-16	 2.3955e-16	 3.7047e-16	 1.2087e-16	 -5.6e-19	 -0.00117023
0.180723	 2.362e-16	 2.3778e-16	 3.6744e-16	 1.1934e-16	 -1.58e-18	 -0.00333347
0.181262	 2.2632e-16	 2.2788e-16	 3.5331e-16	 1.1478e-16	 -1.56e-18	 -0.00343461
0.181801	 2.0921e-16	 2.1165e-16	 3.2811e-16	 1.0774e-16	 -2.44e-18	 -0.00579765
0.18234	 1.864e-16	 1.8918e-16	 2.9321e-16	 9.7921e-17	 -2.78e-18	 -0.00740189
0.182878	 1.5988e-16	 1.6343e-16	 2.5289e-16	 8.726e-17	 -3.55e-18	 -0.0109802
0.183415	 1.3144e-16	 1.3466e-16	 2.0844e-16	 7.5843e-17	 -3.22e-18	 -0.0121007
0.183952	 1.049e-16	 1.0795e-16	 1.6644e-16	 6.5246e-17	 -3.05e-18	 -0.0143293
0.184488	 8.2036e-17	 8.4687e-17	 1.304e-16	 5.6537e-17	 -2.651e-18	 -0.0159006
0.185023	 6.3941e-17	 6.6326e-17	 1.0151e-16	 4.9316e-17	 -2.385e-18	 -0.0183086
0.185559	 5.1209e-17	 5.2878e-17	 8.0386e-17	 4.4256e-17	 -1.669e-18	 -0.0160347
0.186093	 4.2611e-17	 4.3851e-17	 6.6336e-17	 4.0778e-17	 -1.24e-18	 -0.0143416
0.186627	 3.7659e-17	 3.8553e-17	 5.8082e-17	 3.8983e-17	 -8.94e-19	 -0.0117304
0.18716	 3.5288e-17	 3.5791e-17	 5.3791e-17	 3.7995e-17	 -5.03e-19	 -0.00707663
0.187693	 3.4342e-17	 3.4486e-17	 5.0755e-17	 3.7487e-17	 -1.44e-19	 -0.00209217
0.188225	 3.395e-17	 3.3856e-17	 5.0308e-17	 3.7246e-17	 9.4e-20	 0.00138631
0.188757	 3.3998e-17	 3.3449e-17	 4.9949e-17	 3.7241e-17	 5.49e-19	 0.00813972
0.189288	 3.4347e-17	 3.3693e-17	 5.0309e-17	 3.7245e-17	 6.54e-19	 0.00961199
0.189818	 3.5438e-17	 3.4471e-17	 5.191e-17	 3.7545e-17	 9.67e-19	 0.0138323
0.190348	 3.805e-17	 3.6808e-17	 5.5705e-17	 3.8267e-17	 1.242e-18	 0.0165914
0.190878	 4.2726e-17	 4.12e-17	 6.3077e-17	 3.9729e-17	 1.526e-18	 0.0181827
0.191406	 5.0127e-17	 4.8055e-17	 7.4528e-17	 4.19e-17	 2.072e-18	 0.0211037
0.191934	 6.0889e-17	 5.8359e-17	 9.1756e-17	 4.5242e-17	 2.53e-18	 0.0212163
0.192462	 7.4717e-17	 7.1786e-17	 1.1422e-16	 4.9484e-17	 2.931e-18	 0.0200064
0.192989	 9.1287e-17	 8.8427e-17	 1.4194e-16	 5.4444e-17	 2.86e-18	 0.0159142
0.193515	 1.1057e-16	 1.0683e-16	 1.7328e-16	 6.0072e-17	 3.74e-18	 0.0172033
0.194041	 1.2851e-16	 1.2525e-16	 2.0432e-16	 6.5599e-17	 3.26e-18	 0.0128468
0.194566	 1.4657e-16	 1.4324e-16	 2.3492e-16	 7.0539e-17	 3.33e-18	 0.0114903
0.195091	 1.616e-16	 1.5839e-16	 2.6097e-16	 7.4978e-17	 3.21e-18	 0.0100316
0.195615	 1.7387e-16	 1.7046e-16	 2.823e-16	 7.8143e-17	 3.41e-18	 0.00990329
0.196138	 1.8164e-16	 1.7813e-16	 2.9554e-16	 7.9769e-17	 3.51e-18	 0.00975623
0.196661	 1.8296e-16	 1.804e-16	 2.9974e-16	 8.0024e-17	 2.56e-18	 0.00704535
0.197184	 1.8167e-16	 1.7938e-16	 2.9844e-16	 7.9619e-17	 2.29e-18	 0.00634261
0.197705	 1.7775e-16	 1.7575e-16	 2.9194e-16	 7.8271e-17	 2e-18	 0.00565771
0.198226	 1.7216e-16	 1.707e-16	 2.8373e-16	 7.6529e-17	 1.46e-18	 0.0042583
0.198747	 1.6659e-16	 1.6509e-16	 2.7521e-16	 7.4832e-17	 1.5e-18	 0.00452243
0.199266	 1.6006e-16	 1.5862e-16	 2.6517e-16	 7.2939e-17	 1.44e-18	 0.00451864
0.199786	 1.5517e-16	 1.5388e-16	 2.5747e-16	 7.1324e-17	 1.29e-18	 0.00417408
0.200304	 1.5065e-16	 1.4962e-16	 2.5019e-16	 6.9964e-17	 1.03e-18	 0.00343025
0.200822	 1.4619e-16	 1.4577e-16	 2.4308e-16	 6.8733e-17	 4.2e-19	 0.00143855
0.20134	 1.4143e-16	 1.4114e-16	 2.3583e-16	 6.7252e-17	 2.9e-19	 0.00102629
0.201856	 1.3385e-16	 1.3388e-16	 2.2387e-16	 6.5229e-17	 -3e-20	 -0.000112053
0.202373	 1.2494e-16	 1.2484e-16	 2.089e-16	 6.2986e-17	 1e-19	 0.000400352
0.202888	 1.1329e-16	 1.1391e-16	 1.9002e-16	 6.0038e-17	 -6.2e-19	 -0.00272887
0.203403	 1.0005e-16	 1.0114e-16	 1.6808e-16	 5.6861e-17	 -1.09e-18	 -0.00541776
0.203917	 8.6433e-17	 8.7316e-17	 1.4412e-16	 5.3432e-17	 -8.83e-19	 -0.00508204
0.204431	 7.2167e-17	 7.3106e-17	 1.1953e-16	 5.0211e-17	 -9.39e-19	 -0.00646369
0.204944	 5.9293e-17	 6.0383e-17	 9.7282e-17	 4.718e-17	 -1.09e-18	 -0.00910792
0.205456	 4.8709e-17	 4.9515e-17	 7.8231e-17	 4.4783e-17	 -8.06e-19	 -0.00820573
0.205968	 4.0505e-17	 4.1336e-17	 6.3992e-17	 4.315e-17	 -8.31e-19	 -0.0101538
0.206479	 3.5068e-17	 3.5557e-17	 5.4093e-17	 4.1189e-17	 -4.89e-19	 -0.00692389
0.20699	 3.1964e-17	 3.2193e-17	 4.8501e-17	 4.0749e-17	 -2.29e-19	 -0.00356937
0.2075	 4.5171e-17	 4.5439e-17	 4.6486e-17	 4.074e-17	 -2.68e-19	 -0.00295773
0.208009	 3.1375e-17	 3.1319e-17	 4.6755e-17	 4.0951e-17	 5.6e-20	 0.000893227
0.208518	 3.2271e-17	 3.2101e-17	 4.8303e-17	 4.1158e-17	 1.7e-19	 0.0026409
0.209026	 3.3518e-17	 3.3168e-17	 5.0471e-17	 4.17e-17	 3.5e-19	 0.00524848
0.209533	 3.4579e-17	 3.4175e-17	 5.2184e-17	 4.1946e-17	 4.04e-19	 0.00587602
0.21004	 3.5348e-17	 3.5022e-17	 5.3804e-17	 4.2333e-17	 3.26e-19	 0.00463266
0.210546	 3.6195e-17	 3.5825e-17	 5.4998e-17	 4.2672e-17	 3.7e-19	 0.00513746
0.211052	 3.6783e-17	 3.6377e-17	 5.6313e-17	 4.3119e-17	 4.06e-19	 0.00554948
0.211556	 3.7683e-17	 3.7408e-17	 5.7963e-17	 4.3373e-17	 2.75e-19	 0.00366222
0.212061	 3.893e-17	 3.863e-17	 6.0218e-17	 4.3571e-17	 3e-19	 0.00386797
0.212564	 4.0677e-17	 4.0341e-17	 6.3191e-17	 4.4252e-17	 3.36e-19	 0.00414723
0.213067	 4.2891e-17	 4.2437e-17	 6.7146e-17	 4.4856e-17	 4.54e-19	 0.00532065
0.213569	 4.5295e-17	 4.5033e-17	 7.2114e-17	 4.5294e-17	 2.62e-19	 0.00290054
0.214071	 4.8299e-17	 4.7953e-17	 7.7448e-17	 4.5986e-17	 3.46e-19	 0.00359473
0.214572	 5.1222e-17	 5.0694e-17	 8.2794e-17	 4.6564e-17	 5.28e-19	 0.00518074
0.215072	 5.4127e-17	 5.3517e-17	 8.818e-17	 4.7098e-17	 6.1e-19	 0.00566683
0.215572	 5.6247e-17	 5.6038e-17	 9.2645e-17	 4.7406e-17	 2.09e-19	 0.00186133
0.216071	 5.8487e-17	 5.7903e-17	 9.6341e-17	 4.7785e-17	 5.84e-19	 0.00501761
0.216569	 5.9869e-17	 5.9315e-17	 9.916e-17	 4.8057e-17	 5.54e-19	 0.00464827
0.217066	 6.0187e-17	 5.9599e-17	 9.9746e-17	 4.8269e-17	 5.88e-19	 0.00490875
0.217563	 5.9849e-17	 5.9286e-17	 9.9234e-17	 4.806e-17	 5.63e-19	 0.00472573
0.21806	 5.8691e-17	 5.8119e-17	 9.69e-17	 4.7964e-17	 5.72e-19	 0.00489684
0.218555	 5.6828e-17	 5.6704e-17	 9.4095e-17	 4.7727e-17	 1.24e-19	 0.0010922
0.21905	 5.4847e-17	 5.4539e-17	 9.0037e-17	 4.7629e-17	 3.08e-19	 0.00281572
0.219545	 5.2359e-17	 5.221e-17	 8.5411e-17	 4.7271e-17	 1.49e-19	 0.0014249
0.220038	 5.0057e-17	 4.981e-17	 8.089e-17	 4.7004e-17	 2.47e-19	 0.00247329
0.220531	 4.8001e-17	 4.7585e-17	 7.6907e-17	 4.6756e-17	 4.16e-19	 0.0043521
0.221024	 4.5975e-17	 4.5848e-17	 7.3312e-17	 4.6489e-17	 1.27e-19	 0.0013831
0.221515	 4.4615e-17	 4.4591e-17	 7.0654e-17	 4.6258e-17	 2.4e-20	 0.00026904
0.222006	 4.3699e-17	 4.36e-17	 6.8825e-17	 4.6241e-17	 9.9e-20	 0.00113403
0.222497	 4.3147e-17	 4.3166e-17	 6.7897e-17	 4.6377e-17	 -1.9e-20	 -0.000220129
0.222986	 4.3225e-17	 4.318e-17	 6.7993e-17	 4.6335e-17	 4.5e-20	 0.000520803
0.223475	 4.3752e-17	 4.3705e-17	 6.8919e-17	 4.6358e-17	 4.7e-20	 0.000537407
0.223963	 4.4587e-17	 4.4685e-17	 7.0638e-17	 4.6463e-17	 -9.8e-20	 -0.00109777
0.224451	 4.5945e-17	 4.6e-17	 7.3003e-17	 4.6518e-17	 -5.5e-20	 -0.000598184
0.224938	 4.7422e-17	 4.7547e-17	 7.5979e-17	 4.6582e-17	 -1.25e-19	 -0.00131622
0.225424	 4.9377e-17	 4.9496e-17	 7.9776e-17	 4.6855e-17	 -1.19e-19	 -0.00120356
0.22591	 5.1273e-17	 5.1602e-17	 8.3629e-17	 4.6884e-17	 -3.29e-19	 -0.00319806
0.226394	 5.3095e-17	 5.3575e-17	 8.758e-17	 4.6974e-17	 -4.8e-19	 -0.00449986
0.226879	 5.477e-17	 5.5129e-17	 9.0726e-17	 4.6951e-17	 -3.59e-19	 -0.00326664
0.227362	 5.5923e-17	 5.6474e-17	 9.3159e-17	 4.7106e-17	 -5.51e-19	 -0.00490227
0.227845	 5.6602e-17	 5.7073e-17	 9.4535e-17	 4.6982e-17	 -4.71e-19	 -0.00414339
0.228327	 5.6654e-17	 5.7092e-17	 9.499e-17	 4.6916e-17	 -4.38e-19	 -0.00385068
0.228808	 5.5835e-17	 5.6567e-17	 9.359e-17	 4.6695e-17	 -7.32e-19	 -0.00651234
0.229289	 5.4406e-17	 5.5107e-17	 9.0746e-17	 4.6489e-17	 -7.01e-19	 -0.00640107
0.229769	 5.223e-17	 5.2942e-17	 8.6913e-17	 4.633e-17	 -7.12e-19	 -0.00676986
0.230248	 4.9815e-17	 5.0567e-17	 8.2536e-17	 4.603e-17	 -7.52e-19	 -0.00749138
0.230727	 4.7398e-17	 4.8115e-17	 7.7854e-17	 4.5854e-17	 -7.17e-19	 -0.00750683
0.231204	 4.4937e-17	 4.579e-17	 7.3287e-17	 4.5511e-17	 -8.53e-19	 -0.00940183
0.231682	 4.2861e-17	 4.3591e-17	 6.8875e-17	 4.5209e-17	 -7.3e-19	 -0.00844399
0.232158	 4.1022e-17	 4.1758e-17	 6.5594e-17	 4.5189e-17	 -7.36e-19	 -0.00889104
0.232634	 3.9607e-17	 4.0358e-17	 6.2959e-17	 4.5051e-17	 -7.51e-19	 -0.00939161
0.233109	 3.8587e-17	 3.9243e-17	 6.0911e-17	 4.4901e-17	 -6.56e-19	 -0.00842863
0.233583	 3.7621e-17	 3.8397e-17	 5.904e-17	 4.4793e-17	 -7.76e-19	 -0.0102081
0.234057	 3.6911e-17	 3.7464e-17	 5.7558e-17	 4.4711e-17	 -5.53e-19	 -0.00743529
0.23453	 3.6034e-17	 3.668e-17	 5.6009e-17	 4.4617e-17	 -6.46e-19	 -0.00888412
0.235002	 3.5211e-17	 3.5831e-17	 5.4342e-17	 4.4481e-17	 -6.2e-19	 -0.00872723
0.235473	 3.4265e-17	 3.4859e-17	 5.2548e-17	 4.4512e-17	 -5.94e-19	 -0.00859325
0.235944	 3.3333e-17	 3.3909e-17	 5.0791e-17	 4.4366e-17	 -5.76e-19	 -0.00856607
0.236414	 3.2686e-17	 3.3194e-17	 4.9809e-17	 4.435e-17	 -5.08e-19	 -0.00771099
0.236883	 3.2337e-17	 3.2782e-17	 4.8896e-17	 4.4188e-17	 -4.45e-19	 -0.00683364
0.237352	 3.2529e-17	 3.2773e-17	 4.9062e-17	 4.4081e-17	 -2.44e-19	 -0.00373649
0.23782	 3.3298e-17	 3.3441e-17	 5.0344e-17	 4.4085e-17	 -1.43e-19	 -0.00214268
0.238287	 3.4666e-17	 3.4639e-17	 5.2933e-17	 4.4094e-17	 2.7e-20	 0.000389582
0.238754	 3.6578e-17	 3.6388e-17	 5.6317e-17	 4.4148e-17	 1.9e-19	 0.00260395
0.239219	 3.8754e-17	 3.8643e-17	 6.05e-17	 4.3988e-17	 1.11e-19	 0.00143416
0.239684	 4.1415e-17	 4.1048e-17	 6.5411e-17	 4.3998e-17	 3.67e-19	 0.00445048
0.240148	 4.3945e-17	 4.3661e-17	 7.04e-17	 4.4071e-17	 2.84e-19	 0.00324179
0.240612	 4.6314e-17	 4.5952e-17	 7.5199e-17	 4.4069e-17	 3.62e-19	 0.00392344
0.241075	 4.8466e-17	 4.7951e-17	 5.4116e-17	 4.3899e-17	 5.15e-19	 0.00534138
0.241537	 4.991e-17	 4.9533e-17	 5.6922e-17	 4.4087e-17	 3.77e-19	 0.00379112
0.241998	 5.1041e-17	 5.0607e-17	 5.9202e-17	 4.387e-17	 4.34e-19	 0.00426964
0.242459	 5.139e-17	 5.1207e-17	 6.0465e-17	 4.3872e-17	 1.83e-19	 0.00178368
0.242918	 5.1813e-17	 5.1669e-17	 6.1041e-17	 4.3586e-17	 1.44e-19	 0.00139155
0.243377	 5.1727e-17	 5.1298e-17	 6.095e-17	 4.3656e-17	 4.29e-19	 0.00416404
0.243836	 5.1349e-17	 5.108e-17	 6.0419e-17	 4.3644e-17	 2.69e-19	 0.00262621
0.244293	 5.109e-17	 5.096e-17	 6.0201e-17	 4.3651e-17	 1.3e-19	 0.00127389
0.24475	 5.1064e-17	 5.1005e-17	 6.0609e-17	 4.3427e-17	 5.9e-20	 0.00057804
0.245206	 5.1253e-17	 5.1141e-17	 6.0826e-17	 4.332e-17	 1.12e-19	 0.00109381
0.245662	 5.1747e-17	 5.1568e-17	 6.1686e-17	 4.3471e-17	 1.79e-19	 0.00173257
0.246116	 5.2247e-17	 5.2173e-17	 6.2819e-17	 4.3441e-17	 7.4e-20	 0.000708676
0.24657	 5.2904e-17	 5.2932e-17	 6.444e-17	 4.3394e-17	 -2.8e-20	 -0.00026456
0.247023	 5.3797e-17	 5.3759e-17	 6.6163e-17	 4.3475e-17	 3.8e-20	 0.000353304
0.247476	 5.4417e-17	 5.4491e-17	 6.75e-17	 4.3429e-17	 -7.4e-20	 -0.000679473
0.247927	 5.4644e-17	 5.4664e-17	 6.7964e-17	 4.3488e-17	 -2e-20	 -0.000182969
0.248378	 5.4267e-17	 5.4428e-17	 6.7675e-17	 4.3401e-17	 -1.61e-19	 -0.00148121
0.248828	 5.3655e-17	 5.4027e-17	 6.6557e-17	 4.385e-17	 -3.72e-19	 -0.00345462
0.249278	 5.2663e-17	 5.2791e-17	 7.7484e-17	 4.392e-17	 -1.28e-19	 -0.0012138
0.249726	 5.1012e-17	 5.1344e-17	 8.5718e-17	 4.3878e-17	 -3.32e-19	 -0.00324358
0.250174	 4.8778e-17	 4.9204e-17	 8.153e-17	 4.376e-17	 -4.26e-19	 -0.00434774
0.250621	 4.6311e-17	 4.6789e-17	 7.6995e-17	 4.3718e-17	 -4.78e-19	 -0.00513426
0.251067	 4.3867e-17	 4.4302e-17	 7.2064e-17	 4.3652e-17	 -4.35e-19	 -0.00493371
0.251513	 4.1516e-17	 4.187e-17	 6.7405e-17	 4.3677e-17	 -3.54e-19	 -0.00424532
0.251958	 3.9064e-17	 3.9659e-17	 6.2852e-17	 4.3642e-17	 -5.95e-19	 -0.00755815
0.252402	 3.7187e-17	 3.7629e-17	 5.895e-17	 4.3728e-17	 -4.42e-19	 -0.00590783
0.252845	 3.546e-17	 3.5717e-17	 5.5368e-17	 4.3742e-17	 -2.57e-19	 -0.00361072
0.253287	 3.39e-17	 3.4451e-17	 5.2375e-17	 4.3737e-17	 -5.51e-19	 -0.00806133
0.253729	 3.3004e-17	 3.3308e-17	 5.0544e-17	 4.3443e-17	 -3.04e-19	 -0.00458439
0.25417	 3.2315e-17	 3.2546e-17	 4.921e-17	 4.3438e-17	 -2.31e-19	 -0.00356146
0.25461	 3.187e-17	 3.2145e-17	 4.8069e-17	 4.3549e-17	 -2.75e-19	 -0.00429587
0.255049	 3.1473e-17	 3.1819e-17	 4.754e-17	 4.3432e-17	 -3.46e-19	 -0.00546673
0.255488	 3.1324e-17	 3.1612e-17	 4.717e-17	 4.3386e-17	 -2.88e-19	 -0.00457608
0.255926	 3.1116e-17	 3.1465e-17	 4.6961e-17	 4.3166e-17	 -3.49e-19	 -0.00557677
0.256363	 3.1157e-17	 3.1262e-17	 4.6727e-17	 4.3434e-17	 -1.05e-19	 -0.00168218
0.256799	 3.1052e-17	 3.1275e-17	 4.6586e-17	 4.3356e-17	 -2.23e-19	 -0.0035779
0.257235	 3.0939e-17	 3.1208e-17	 6.7219e-17	 4.3279e-17	 -2.69e-19	 -0.00432845
0.257669	 3.1052e-17	 3.1378e-17	 4.6725e-17	 4.3053e-17	 -3.26e-19	 -0.00522185
0.258103	 3.1354e-17	 3.1494e-17	 4.6992e-17	 4.2796e-17	 -1.4e-19	 -0.0022276
0.258536	 3.1767e-17	 3.1911e-17	 4.7945e-17	 4.2966e-17	 -1.44e-19	 -0.00226138
0.258969	 3.2349e-17	 3.2513e-17	 4.8845e-17	 4.2944e-17	 -1.64e-19	 -0.00252845
0.2594	 3.311e-17	 3.3238e-17	 5.0509e-17	 4.291e-17	 -1.28e-19	 -0.00192922
0.259831	 3.4134e-17	 3.4115e-17	 5.2491e-17	 4.2799e-17	 1.9e-20	 0.000278392
0.260261	 3.5203e-17	 3.5241e-17	 5.4674e-17	 4.2786e-17	 -3.8e-20	 -0.000539436
0.26069	 3.6275e-17	 3.6229e-17	 5.6936e-17	 4.2812e-17	 4.6e-20	 0.000634448
0.261118	 3.716e-17	 3.7276e-17	 5.8567e-17	 4.279e-17	 -1.16e-19	 -0.00155839
0.261546	 3.7989e-17	 3.809e-17	 6.0389e-17	 4.2876e-17	 -1.01e-19	 -0.00132757
0.261973	 3.8668e-17	 3.8725e-17	 6.1575e-17	 4.2742e-17	 -5.7e-20	 -0.000736501
0.262399	 3.9127e-17	 3.9135e-17	 6.2339e-17	 4.2481e-17	 -8e-21	 -0.000102221
0.262824	 3.9121e-17	 3.9345e-17	 6.2817e-17	 4.2586e-17	 -2.24e-19	 -0.00285474
0.263248	 3.8996e-17	 3.9011e-17	 6.2247e-17	 4.2425e-17	 -1.5e-20	 -0.00019229
0.263672	 3.8419e-17	 3.8654e-17	 6.1277e-17	 4.2347e-17	 -2.35e-19	 -0.00304906
0.264094	 3.7854e-17	 3.8078e-17	 6.0276e-17	 4.2375e-17	 -2.24e-19	 -0.00295001
0.264516	 3.7069e-17	 3.7373e-17	 5.8709e-17	 4.2258e-17	 -3.04e-19	 -0.00408372
0.264938	 3.634e-17	 3.6457e-17	 5.7188e-17	 4.2046e-17	 -1.17e-19	 -0.00160721
0.265358	 3.5344e-17	 3.5645e-17	 5.5533e-17	 4.2054e-17	 -3.01e-19	 -0.00424009
0.265778	 3.4564e-17	 3.4849e-17	 5.4119e-17	 4.1794e-17	 -2.85e-19	 -0.00410586
0.266196	 3.3847e-17	 3.4155e-17	 5.2744e-17	 4.1824e-17	 -3.08e-19	 -0.00452928
0.266614	 3.3252e-17	 3.3562e-17	 5.1463e-17	 4.1576e-17	 -3.1e-19	 -0.00463975
0.267031	 3.281e-17	 3.3084e-17	 5.0505e-17	 4.1455e-17	 -2.74e-19	 -0.00415819
0.267448	 3.2305e-17	 3.2764e-17	 4.9726e-17	 4.1477e-17	 -4.59e-19	 -0.00705405
0.267863	 3.2093e-17	 3.2343e-17	 4.9441e-17	 4.1222e-17	 -2.5e-19	 -0.00387982
0.268278	 3.1882e-17	 3.2184e-17	 4.889e-17	 4.1137e-17	 -3.02e-19	 -0.00471389
0.268692	 3.1791e-17	 3.1977e-17	 4.8717e-17	 4.1223e-17	 -1.86e-19	 -0.00291682
0.269105	 3.182e-17	 3.2041e-17	 4.8707e-17	 4.1255e-17	 -2.21e-19	 -0.00346064
0.269517	 3.1775e-17	 3.1997e-17	 4.8539e-17	 4.0936e-17	 -2.22e-19	 -0.00348115
0.269928	 3.172e-17	 3.2028e-17	 4.8552e-17	 4.0807e-17	 -3.08e-19	 -0.00483152
0.270339	 3.1742e-17	 3.2072e-17	 4.8779e-17	 4.0643e-17	 -3.3e-19	 -0.00517128
0.270749	 3.1817e-17	 3.2038e-17	 4.8841e-17	 4.0715e-17	 -2.21e-19	 -0.00346097
